ID,Species,Sex,Hyperlink,URL
4853,Magneuptychia gigas,male,4853,https://lepdata.org/photos/animals/4853.jpg
6112,Magneuptychia gigas,male,6112,https://lepdata.org/photos/animals/6112.jpg
6566,Magneuptychia gigas,male,6566,https://lepdata.org/photos/animals/6566.jpg
6567,Magneuptychia gigas,male,6567,https://lepdata.org/photos/animals/6567.jpg
4854,Magneuptychia gigas,male,4854,https://lepdata.org/photos/animals/4854.jpg
6111,Magneuptychia gigas,male,6111,https://lepdata.org/photos/animals/6111.jpg
14239,Magneuptychia libye,male,14239,https://lepdata.org/photos/animals/14239.jpg
5018,Magneuptychia libye,male,5018,https://lepdata.org/photos/animals/5018.jpg
5897,Magneuptychia libye,female,5897,https://lepdata.org/photos/animals/5897.jpg
6338,Magneuptychia libye,female,6338,https://lepdata.org/photos/animals/6338.jpg
6580,Magneuptychia libye,female,6580,https://lepdata.org/photos/animals/6580.jpg
14238,Magneuptychia libye,male,14238,https://lepdata.org/photos/animals/14238.jpg
5017,Magneuptychia libye,male,5017,https://lepdata.org/photos/animals/5017.jpg
5898,Magneuptychia libye,female,5898,https://lepdata.org/photos/animals/5898.jpg
6339,Magneuptychia libye,female,6339,https://lepdata.org/photos/animals/6339.jpg
6581,Magneuptychia libye,female,6581,https://lepdata.org/photos/animals/6581.jpg
196,Magneuptychia sp.,unknown,196,https://lepdata.org/photos/animals/196.jpg
13817,Mallika jacksoni,male,13817,https://lepdata.org/photos/animals/13817.jpg
14933,Mallika jacksoni,female,14933,https://lepdata.org/photos/animals/14933.jpg
14912,Mallika jacksoni,male,14912,https://lepdata.org/photos/animals/14912.jpg
13816,Mallika jacksoni,male,13816,https://lepdata.org/photos/animals/13816.jpg
15139,Manataria hercyna,male,15139,https://lepdata.org/photos/animals/15139.jpg
14206,Manataria hercyna,female,14206,https://lepdata.org/photos/animals/14206.jpg
14611,Manataria hercyna,female,14611,https://lepdata.org/photos/animals/14611.jpg
10494,Manataria hercyna,male,10494,https://lepdata.org/photos/animals/10494.jpg
14207,Manataria hercyna,female,14207,https://lepdata.org/photos/animals/14207.jpg
14627,Manataria hercyna,female,14627,https://lepdata.org/photos/animals/14627.jpg
14610,Manataria hercyna,female,14610,https://lepdata.org/photos/animals/14610.jpg
197,Manataria hercyna,unknown,197,https://lepdata.org/photos/animals/197.jpg
10495,Manataria hercyna,male,10495,https://lepdata.org/photos/animals/10495.jpg
15140,Manataria hercyna,male,15140,https://lepdata.org/photos/animals/15140.jpg
5046,Manataria maculata,female,5046,https://lepdata.org/photos/animals/5046.jpg
5814,Manataria maculata,female,5814,https://lepdata.org/photos/animals/5814.jpg
5045,Manataria maculata,female,5045,https://lepdata.org/photos/animals/5045.jpg
5813,Manataria maculata,female,5813,https://lepdata.org/photos/animals/5813.jpg
14096,Manerebia cyclopina,female,14096,https://lepdata.org/photos/animals/14096.jpg
14631,Manerebia cyclopina,male,14631,https://lepdata.org/photos/animals/14631.jpg
14097,Manerebia cyclopina,female,14097,https://lepdata.org/photos/animals/14097.jpg
14415,Manerebia cyclopina,male,14415,https://lepdata.org/photos/animals/14415.jpg
14632,Manerebia cyclopina,male,14632,https://lepdata.org/photos/animals/14632.jpg
198,Manerebia cyclopina,unknown,198,https://lepdata.org/photos/animals/198.jpg
199,Manerebia cyclopina,unknown,199,https://lepdata.org/photos/animals/199.jpg
5192,Maniola jurtina,female,5192,https://lepdata.org/photos/animals/5192.jpg
5036,Maniola jurtina,female,5036,https://lepdata.org/photos/animals/5036.jpg
4672,Maniola jurtina,female,4672,https://lepdata.org/photos/animals/4672.jpg
4752,Maniola jurtina,female,4752,https://lepdata.org/photos/animals/4752.jpg
4947,Maniola jurtina,male,4947,https://lepdata.org/photos/animals/4947.jpg
4971,Maniola jurtina,male,4971,https://lepdata.org/photos/animals/4971.jpg
5220,Maniola jurtina,male,5220,https://lepdata.org/photos/animals/5220.jpg
5492,Maniola jurtina,male,5492,https://lepdata.org/photos/animals/5492.jpg
5518,Maniola jurtina,male,5518,https://lepdata.org/photos/animals/5518.jpg
5954,Maniola jurtina,male,5954,https://lepdata.org/photos/animals/5954.jpg
6376,Maniola jurtina,female,6376,https://lepdata.org/photos/animals/6376.jpg
6530,Maniola jurtina,male,6530,https://lepdata.org/photos/animals/6530.jpg
4671,Maniola jurtina,female,4671,https://lepdata.org/photos/animals/4671.jpg
4751,Maniola jurtina,female,4751,https://lepdata.org/photos/animals/4751.jpg
4948,Maniola jurtina,male,4948,https://lepdata.org/photos/animals/4948.jpg
5035,Maniola jurtina,female,5035,https://lepdata.org/photos/animals/5035.jpg
5191,Maniola jurtina,female,5191,https://lepdata.org/photos/animals/5191.jpg
5219,Maniola jurtina,male,5219,https://lepdata.org/photos/animals/5219.jpg
5517,Maniola jurtina,male,5517,https://lepdata.org/photos/animals/5517.jpg
5944,Maniola jurtina,male,5944,https://lepdata.org/photos/animals/5944.jpg
5955,Maniola jurtina,male,5955,https://lepdata.org/photos/animals/5955.jpg
6377,Maniola jurtina,female,6377,https://lepdata.org/photos/animals/6377.jpg
6531,Maniola jurtina,male,6531,https://lepdata.org/photos/animals/6531.jpg
200,Maniola jurtina,unknown,200,https://lepdata.org/photos/animals/200.jpg
4972,Maniola jurtina,male,4972,https://lepdata.org/photos/animals/4972.jpg
5491,Maniola jurtina,male,5491,https://lepdata.org/photos/animals/5491.jpg
5945,Maniola jurtina,male,5945,https://lepdata.org/photos/animals/5945.jpg
5837,Maniola telmessia,male,5837,https://lepdata.org/photos/animals/5837.jpg
5961,Maniola telmessia,female,5961,https://lepdata.org/photos/animals/5961.jpg
6178,Maniola telmessia,male,6178,https://lepdata.org/photos/animals/6178.jpg
6420,Maniola telmessia,female,6420,https://lepdata.org/photos/animals/6420.jpg
5838,Maniola telmessia,male,5838,https://lepdata.org/photos/animals/5838.jpg
6177,Maniola telmessia,male,6177,https://lepdata.org/photos/animals/6177.jpg
6421,Maniola telmessia,female,6421,https://lepdata.org/photos/animals/6421.jpg
5960,Maniola telmessia,female,5960,https://lepdata.org/photos/animals/5960.jpg
7230,Marpesia chiron,female,7230,https://lepdata.org/photos/animals/7230.jpg
8277,Marpesia chiron,male,8277,https://lepdata.org/photos/animals/8277.jpg
10520,Marpesia chiron,male,10520,https://lepdata.org/photos/animals/10520.jpg
11788,Marpesia chiron,male,11788,https://lepdata.org/photos/animals/11788.jpg
7229,Marpesia chiron,female,7229,https://lepdata.org/photos/animals/7229.jpg
8278,Marpesia chiron,male,8278,https://lepdata.org/photos/animals/8278.jpg
10521,Marpesia chiron,male,10521,https://lepdata.org/photos/animals/10521.jpg
11787,Marpesia chiron,male,11787,https://lepdata.org/photos/animals/11787.jpg
12259,Marpesia eleuchea,female,12259,https://lepdata.org/photos/animals/12259.jpg
7645,Marpesia eleuchea,female,7645,https://lepdata.org/photos/animals/7645.jpg
9128,Marpesia eleuchea,male,9128,https://lepdata.org/photos/animals/9128.jpg
9974,Marpesia eleuchea,male,9974,https://lepdata.org/photos/animals/9974.jpg
10987,Marpesia eleuchea,male,10987,https://lepdata.org/photos/animals/10987.jpg
7646,Marpesia eleuchea,female,7646,https://lepdata.org/photos/animals/7646.jpg
9975,Marpesia eleuchea,male,9975,https://lepdata.org/photos/animals/9975.jpg
10986,Marpesia eleuchea,male,10986,https://lepdata.org/photos/animals/10986.jpg
9129,Marpesia eleuchea,male,9129,https://lepdata.org/photos/animals/9129.jpg
12260,Marpesia eleuchea,female,12260,https://lepdata.org/photos/animals/12260.jpg
9221,Marpesia orsilochus,male,9221,https://lepdata.org/photos/animals/9221.jpg
10583,Marpesia orsilochus,male,10583,https://lepdata.org/photos/animals/10583.jpg
10584,Marpesia orsilochus,male,10584,https://lepdata.org/photos/animals/10584.jpg
9220,Marpesia orsilochus,male,9220,https://lepdata.org/photos/animals/9220.jpg
5933,Mashuna mashuna,male,5933,https://lepdata.org/photos/animals/5933.jpg
5932,Mashuna mashuna,male,5932,https://lepdata.org/photos/animals/5932.jpg
6598,Mashuna mashuna,male,6598,https://lepdata.org/photos/animals/6598.jpg
13902,Mazia amazonica,male,13902,https://lepdata.org/photos/animals/13902.jpg
13961,Mazia amazonica,female,13961,https://lepdata.org/photos/animals/13961.jpg
13901,Mazia amazonica,male,13901,https://lepdata.org/photos/animals/13901.jpg
13962,Mazia amazonica,female,13962,https://lepdata.org/photos/animals/13962.jpg
15012,Mazia amazonica,male,15012,https://lepdata.org/photos/animals/15012.jpg
15013,Mazia amazonica,male,15013,https://lepdata.org/photos/animals/15013.jpg
10133,Mcclungia cymo,female,10133,https://lepdata.org/photos/animals/10133.jpg
10132,Mcclungia cymo,female,10132,https://lepdata.org/photos/animals/10132.jpg
13466,Mcclungia cymo cymo,male,13466,https://lepdata.org/photos/animals/13466.jpg
13467,Mcclungia cymo cymo,male,13467,https://lepdata.org/photos/animals/13467.jpg
7019,Mechanitis lysimnia,female,7019,https://lepdata.org/photos/animals/7019.jpg
7255,Mechanitis lysimnia,male,7255,https://lepdata.org/photos/animals/7255.jpg
8362,Mechanitis lysimnia,male,8362,https://lepdata.org/photos/animals/8362.jpg
10404,Mechanitis lysimnia,female,10404,https://lepdata.org/photos/animals/10404.jpg
12231,Mechanitis lysimnia,male,12231,https://lepdata.org/photos/animals/12231.jpg
7020,Mechanitis lysimnia,female,7020,https://lepdata.org/photos/animals/7020.jpg
7256,Mechanitis lysimnia,male,7256,https://lepdata.org/photos/animals/7256.jpg
8361,Mechanitis lysimnia,male,8361,https://lepdata.org/photos/animals/8361.jpg
10405,Mechanitis lysimnia,female,10405,https://lepdata.org/photos/animals/10405.jpg
12232,Mechanitis lysimnia,male,12232,https://lepdata.org/photos/animals/12232.jpg
10408,Mechanitis polymnia,male,10408,https://lepdata.org/photos/animals/10408.jpg
10298,Mechanitis polymnia,female,10298,https://lepdata.org/photos/animals/10298.jpg
9416,Mechanitis polymnia,male,9416,https://lepdata.org/photos/animals/9416.jpg
10654,Mechanitis polymnia,female,10654,https://lepdata.org/photos/animals/10654.jpg
9417,Mechanitis polymnia,male,9417,https://lepdata.org/photos/animals/9417.jpg
10299,Mechanitis polymnia,female,10299,https://lepdata.org/photos/animals/10299.jpg
10409,Mechanitis polymnia,male,10409,https://lepdata.org/photos/animals/10409.jpg
10653,Mechanitis polymnia,female,10653,https://lepdata.org/photos/animals/10653.jpg
1448,Megalopalpus angulosus,male,1448,https://lepdata.org/photos/animals/1448.jpg
1447,Megalopalpus angulosus,male,1447,https://lepdata.org/photos/animals/1447.jpg
1600,Megalopalpus metaleucus,male,1600,https://lepdata.org/photos/animals/1600.jpg
1599,Megalopalpus metaleucus,male,1599,https://lepdata.org/photos/animals/1599.jpg
4531,Megalopalpus zymna,male,4531,https://lepdata.org/photos/animals/4531.jpg
4532,Megalopalpus zymna,male,4532,https://lepdata.org/photos/animals/4532.jpg
4944,Megeuptychia antonoe,female,4944,https://lepdata.org/photos/animals/4944.jpg
5569,Megeuptychia antonoe,female,5569,https://lepdata.org/photos/animals/5569.jpg
5692,Megeuptychia antonoe,male,5692,https://lepdata.org/photos/animals/5692.jpg
5689,Megeuptychia antonoe,male,5689,https://lepdata.org/photos/animals/5689.jpg
6046,Megeuptychia antonoe,male,6046,https://lepdata.org/photos/animals/6046.jpg
4943,Megeuptychia antonoe,female,4943,https://lepdata.org/photos/animals/4943.jpg
5570,Megeuptychia antonoe,female,5570,https://lepdata.org/photos/animals/5570.jpg
5691,Megeuptychia antonoe,male,5691,https://lepdata.org/photos/animals/5691.jpg
5690,Megeuptychia antonoe,male,5690,https://lepdata.org/photos/animals/5690.jpg
6045,Megeuptychia antonoe,male,6045,https://lepdata.org/photos/animals/6045.jpg
4811,Megisto cymela,female,4811,https://lepdata.org/photos/animals/4811.jpg
4923,Megisto cymela,male,4923,https://lepdata.org/photos/animals/4923.jpg
5134,Megisto cymela,female,5134,https://lepdata.org/photos/animals/5134.jpg
5169,Megisto cymela,female,5169,https://lepdata.org/photos/animals/5169.jpg
5311,Megisto cymela,male,5311,https://lepdata.org/photos/animals/5311.jpg
5348,Megisto cymela,female,5348,https://lepdata.org/photos/animals/5348.jpg
5860,Megisto cymela,female,5860,https://lepdata.org/photos/animals/5860.jpg
4760,Megisto cymela,male,4760,https://lepdata.org/photos/animals/4760.jpg
5037,Megisto cymela,male,5037,https://lepdata.org/photos/animals/5037.jpg
4772,Megisto cymela,male,4772,https://lepdata.org/photos/animals/4772.jpg
5076,Megisto cymela,female,5076,https://lepdata.org/photos/animals/5076.jpg
4867,Megisto cymela,female,4867,https://lepdata.org/photos/animals/4867.jpg
5156,Megisto cymela,male,5156,https://lepdata.org/photos/animals/5156.jpg
5159,Megisto cymela,male,5159,https://lepdata.org/photos/animals/5159.jpg
5186,Megisto cymela,female,5186,https://lepdata.org/photos/animals/5186.jpg
5194,Megisto cymela,male,5194,https://lepdata.org/photos/animals/5194.jpg
5244,Megisto cymela,male,5244,https://lepdata.org/photos/animals/5244.jpg
5279,Megisto cymela,male,5279,https://lepdata.org/photos/animals/5279.jpg
5317,Megisto cymela,male,5317,https://lepdata.org/photos/animals/5317.jpg
5442,Megisto cymela,male,5442,https://lepdata.org/photos/animals/5442.jpg
5488,Megisto cymela,male,5488,https://lepdata.org/photos/animals/5488.jpg
5525,Megisto cymela,male,5525,https://lepdata.org/photos/animals/5525.jpg
5644,Megisto cymela,female,5644,https://lepdata.org/photos/animals/5644.jpg
5733,Megisto cymela,female,5733,https://lepdata.org/photos/animals/5733.jpg
5803,Megisto cymela,female,5803,https://lepdata.org/photos/animals/5803.jpg
5822,Megisto cymela,male,5822,https://lepdata.org/photos/animals/5822.jpg
5865,Megisto cymela,female,5865,https://lepdata.org/photos/animals/5865.jpg
5914,Megisto cymela,male,5914,https://lepdata.org/photos/animals/5914.jpg
5921,Megisto cymela,female,5921,https://lepdata.org/photos/animals/5921.jpg
5982,Megisto cymela,male,5982,https://lepdata.org/photos/animals/5982.jpg
6051,Megisto cymela,male,6051,https://lepdata.org/photos/animals/6051.jpg
6084,Megisto cymela,male,6084,https://lepdata.org/photos/animals/6084.jpg
6142,Megisto cymela,male,6142,https://lepdata.org/photos/animals/6142.jpg
6276,Megisto cymela,male,6276,https://lepdata.org/photos/animals/6276.jpg
6354,Megisto cymela,male,6354,https://lepdata.org/photos/animals/6354.jpg
6399,Megisto cymela,female,6399,https://lepdata.org/photos/animals/6399.jpg
6553,Megisto cymela,male,6553,https://lepdata.org/photos/animals/6553.jpg
4812,Megisto cymela,female,4812,https://lepdata.org/photos/animals/4812.jpg
5075,Megisto cymela,female,5075,https://lepdata.org/photos/animals/5075.jpg
4868,Megisto cymela,female,4868,https://lepdata.org/photos/animals/4868.jpg
4924,Megisto cymela,male,4924,https://lepdata.org/photos/animals/4924.jpg
5038,Megisto cymela,male,5038,https://lepdata.org/photos/animals/5038.jpg
5133,Megisto cymela,female,5133,https://lepdata.org/photos/animals/5133.jpg
5155,Megisto cymela,male,5155,https://lepdata.org/photos/animals/5155.jpg
5160,Megisto cymela,male,5160,https://lepdata.org/photos/animals/5160.jpg
5170,Megisto cymela,female,5170,https://lepdata.org/photos/animals/5170.jpg
5185,Megisto cymela,female,5185,https://lepdata.org/photos/animals/5185.jpg
5193,Megisto cymela,male,5193,https://lepdata.org/photos/animals/5193.jpg
4759,Megisto cymela,male,4759,https://lepdata.org/photos/animals/4759.jpg
5243,Megisto cymela,male,5243,https://lepdata.org/photos/animals/5243.jpg
5280,Megisto cymela,male,5280,https://lepdata.org/photos/animals/5280.jpg
5312,Megisto cymela,male,5312,https://lepdata.org/photos/animals/5312.jpg
5318,Megisto cymela,male,5318,https://lepdata.org/photos/animals/5318.jpg
5441,Megisto cymela,male,5441,https://lepdata.org/photos/animals/5441.jpg
5487,Megisto cymela,male,5487,https://lepdata.org/photos/animals/5487.jpg
5643,Megisto cymela,female,5643,https://lepdata.org/photos/animals/5643.jpg
5734,Megisto cymela,female,5734,https://lepdata.org/photos/animals/5734.jpg
5804,Megisto cymela,female,5804,https://lepdata.org/photos/animals/5804.jpg
5821,Megisto cymela,male,5821,https://lepdata.org/photos/animals/5821.jpg
5859,Megisto cymela,female,5859,https://lepdata.org/photos/animals/5859.jpg
5866,Megisto cymela,female,5866,https://lepdata.org/photos/animals/5866.jpg
5913,Megisto cymela,male,5913,https://lepdata.org/photos/animals/5913.jpg
5922,Megisto cymela,female,5922,https://lepdata.org/photos/animals/5922.jpg
5983,Megisto cymela,male,5983,https://lepdata.org/photos/animals/5983.jpg
6083,Megisto cymela,male,6083,https://lepdata.org/photos/animals/6083.jpg
6141,Megisto cymela,male,6141,https://lepdata.org/photos/animals/6141.jpg
6275,Megisto cymela,male,6275,https://lepdata.org/photos/animals/6275.jpg
6355,Megisto cymela,male,6355,https://lepdata.org/photos/animals/6355.jpg
6398,Megisto cymela,female,6398,https://lepdata.org/photos/animals/6398.jpg
6552,Megisto cymela,male,6552,https://lepdata.org/photos/animals/6552.jpg
4771,Megisto cymela,male,4771,https://lepdata.org/photos/animals/4771.jpg
5347,Megisto cymela,female,5347,https://lepdata.org/photos/animals/5347.jpg
5526,Megisto cymela,male,5526,https://lepdata.org/photos/animals/5526.jpg
6052,Megisto cymela,male,6052,https://lepdata.org/photos/animals/6052.jpg
4761,Megisto rubricata,male,4761,https://lepdata.org/photos/animals/4761.jpg
